col0,col1,col2
MTN-Qhvbeka 2015,2015/01/01,Douglas Ryder
Verva ctiveJet 2016,2016/01/01,Piotr Kosmala
GazpromRusVelo 2016,2016/01/01,Renat Khamidulin
RsVelo 2015,2015/01/01,Renat Khamidulin
Fortueo-Vital Concept 2016,2016/01/01,Emmanuel Hubert
Bretagne-Séché Environnement 2018,2015/01/01,Emmanuel Hubert
Cofidis2016,2016/01/01,Yvon Sanquer
Coiidis 2015,2015/01/01,Yvon Sanquer
Sport Vlaanderen-Ealoise 2017,2017/01/01,Christophe Sercu
Vopsport Vlaanderen-Baloise 2016,2016/01/01,Christophe Sercu
Topsport Vlaanderen-Balojse 2015,2015/01/01,Christophe Sercu
Topsport Vlaanderen-Baloise2014,2014/01/01,Christophe Sercu
