col0,col1,col2,col3
Roman Catholic Archdiocese of Catania,703368,Italy,Catania
Roman Catholic Archdiocese of Cagliari,581900,Italy,Cagliari
Roman Catholic Archdiocese of Bologna,999070,Italy,Bologna
Roman Catholic Archdiocese of Bangkok,13513698,Thailand,Bangkok
Roman Catholic Archdiocese of Hanoi,8651000,Vietnam,Hanoi
Roman Catholic Archdiocese of Wrocław,1199332,Poland,Wrocław
Roman Catholic Archdiocese of Dublin,1440000,Ireland,Dublin
Roman Catholic Archdiocese of Baghdad,26074906,Iraq,Baghdad
Roman Catholic Archdiocese of Barcelona,2679944,Spain,Barcelona
Roman Catholic Archdiocese of Buenos Aires,3099290,Argentina,Buenos Aires
Roman Catholic Archdiocese of Bordeaux,1511200,France,Bordeaux
Roman Catholic Archdiocese of Hyderabad,12099000,India,Hyderabad
Roman Catholic Archdiocese of Bangalore,16768000,India,Bengaluru
Roman Catholic Archdiocese of Dhaka,23339945,Bangladesh,Dhaka
Roman Catholic Archdiocese of Chicago,6390000,United States of America,Chicago
Roman Catholic Archdiocese of Delhi,19016000,India,New Delhi
Roman Catholic Archdiocese of Białystok,429641,Poland,Białystok
Roman Catholic Archdiocese of Luxembourg,543000,Luxembourg,Luxembourg
Roman Catholic Archdiocese of Singapore,5399200,Singapore,Singapore
Roman Catholic Archdiocese of Monaco,32020,Monaco,Monaco
