col0,col1,col2
UPS Airlines,United Parcel Service,United States of America
Pel-Air,Regional Express Holdings,Australia
Cobham Aviation Services Australia,Cobham plc,Australia
Grand China Air,HNA Group,People's Republic of China
PSA Airlines,American Airlines Group,United States of America
Iberia Express,International Airlines Group,Spain
Iran Airtour,privately held company,Iran
Singapore Airlines Cargo,Singapore Airlines,Singapore
Nordic Regional Airlines,Finnair,Finland
Kalitta Air,DHL,United States of America
AirAsia,Tune Group,Malaysia
Aerosvit Airlines,Privat Group,Ukraine
AeroLogic,Lufthansa,Germany
Air Moorea,Air Tahiti,France
AeroUnion,Avianca Cargo,Mexico
Aeroméxico,Financial Group Banamex,Mexico
Aero Trasporti Italiani,Alitalia-Linee Aeree Italiane,Italy
Aermediterranea,Alitalia-Linee Aeree Italiane,Italy
AirTran Airways,Southwest Airlines,United States of America
Virgin Galactic,Virgin Group,United States of America
