col0,col1,col2
Metropolis of Chalcedon,Kadıköy,Turkey
"Metropolis of Arkalochori, Kastelli and Viannos",Arkalochori,Greece
"Metropolis of Lampi, Syvritos and Sfakia",Spili,Greece
Metropolis of Thessaloniki,Thessaloniki,Greece
Orthodox Church in America Diocese of the Midwest,Chicago,United States of America
Orthodox Church in America Diocese of New England,Boston,United States of America
Spanish-Portuguese diocese,Madrid,Spain
Eparchy of Michalovce and Košice,Michalovce,Slovakia
Eparchy of Olomouc and Brno,Olomouc,Czech Republic
Eparchy of Mukachevo and Uzhhorod,Mukachevo,Ukraine
Iskitim diocese,Iskitim,Russia
Diocese of Magadan and Sinegorye,Magadan,Russia
Salekhard Eparchy,Salekhard,Russia
Kyzyl Eparchy,Kyzyl,Russia
Diocese of Saratov and Volsk,Saratov,Russia
Diocese of Kostroma,Kostroma,Russia
Diocese of Kazan and Tatarstan,Kazan,Russia
Saint Petersburg-Ladoga Eparchy,Saint Petersburg,Russia
Moscow Eparchy,Moscow,Russia
Urban Diocese of Moscow,Moscow,Russia
