col0,col1,col2
Nobiskrug,GmbH,Germany
BBG Bootsbau Berlin,GmbH,Germany
Howaldtswerke-Deutsche Werft,GmbH,Germany
Arminius-Werke,GmbH,Germany
Nordseewerke,GmbH,Germany
Blohm + Voss,GmbH,Germany
Bremer Vulkan,Aktiengesellschaft,Germany
Deutsche Werft,Aktiengesellschaft,Germany
Lloyd Werft,joint-stock company,Germany
Abeking & Rasmussen,joint-stock company,Germany
Severnaya Verf,open joint-stock company,Russia
Baltic Shipyard,open joint-stock company,Russia
Armstrong Whitworth,private limited liability company,United Kingdom
Harland and Wolff,private company limited by shares,United Kingdom
Palmers Shipbuilding and Iron Company,public limited company,United Kingdom
John I. Thornycroft & Company,privately held company,United Kingdom
Cammell Laird,public company,United Kingdom
Yarrow Shipbuilders,public company,United Kingdom
Chantiers de l'Atlantique,société anonyme,France
Damen Schelde Naval Shipbuilding,concern,Netherlands
