col0,col1,col2
Mount Pleasant Armory,Pennsylvania,place listed on the National Register of Historic Places
Media Armory,Pennsylvania,place listed on the National Register of Historic Places
Ligonier Armory,Pennsylvania,place listed on the National Register of Historic Places
Lewistown Armory,Pennsylvania,place listed on the National Register of Historic Places
Lewisburg Armory,Pennsylvania,place listed on the National Register of Historic Places
Latrobe Armory,Pennsylvania,place listed on the National Register of Historic Places
Kingston Armory,Pennsylvania,place listed on the National Register of Historic Places
Kane Armory,Pennsylvania,place listed on the National Register of Historic Places
Indiana Armory,Pennsylvania,place listed on the National Register of Historic Places
Harrisburg 19th Street Armory,Pennsylvania,place listed on the National Register of Historic Places
Gettysburg Armory,Pennsylvania,place listed on the National Register of Historic Places
Gen. Thomas J. Stewart Memorial Armory,Pennsylvania,place listed on the National Register of Historic Places
East Stroudsburg Armory,Pennsylvania,place listed on the National Register of Historic Places
Connellsville Armory,Pennsylvania,place listed on the National Register of Historic Places
Clearfield Armory,Pennsylvania,place listed on the National Register of Historic Places
Butler Armory,Pennsylvania,place listed on the National Register of Historic Places
Bradford Armory,Pennsylvania,place listed on the National Register of Historic Places
Blairsville Armory,Pennsylvania,place listed on the National Register of Historic Places
Bethlehem Armory,Pennsylvania,place listed on the National Register of Historic Places
Berwick Armory,Pennsylvania,place listed on the National Register of Historic Places
