col0,col1,col2
Narrenverein Schlehenbeißer,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenverein Moofanger Liggeringen,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Strohglonki,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Zaunhölzlezunft Krauchenwies,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrengesellschaft Die Seehasen,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenverein Schneckenburg Konstanz,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrengesellschaft Niederburg,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenverein Münsterhexen Konstanz,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenverein Konstanzer Seegeister,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrengesellschaft Kamelia Paradies,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenvereinigung Freie Konstanzer Blätz,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Latschari,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Ducherle,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenverein Bützigräbler,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Heufresserzunft Horn,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Frosch-Zunft Hoppetenzell,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Burgnarrenzunft Wasserburger Talgeister,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Blätzle-Zunft,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Kuhsattler Hohenfels,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrengesellschaft Hödingen,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
