col0,col1,col2
Newark Liberty International Airport,New Jersey,United States of America
LaGuardia Airport,New York City,United States of America
Vancouver International Airport,Transport Canada,Canada
Dubai International Airport,Dubai,United Arab Emirates
Athens International Airport,Athens International Airport S.A.,Greece
Stockholm Arlanda Airport,Swedavia,Sweden
Lappeenranta Airport,South Karelia,Finland
Hartsfield–Jackson Atlanta International Airport,Atlanta,United States of America
O'Hare International Airport,Chicago,United States of America
Dublin Airport,Government of Ireland,Ireland
Edmonton International Airport,Transport Canada,Canada
Toronto Pearson International Airport,Transport Canada,Canada
Melbourne Airport,Australia Pacific Airports Corporation,Australia
Pulkovo Airport,Saint Petersburg City Administration,Russia
George Bush Intercontinental Airport,Houston,United States of America
Trondheim Airport,Avinor,Norway
Montréal–Pierre Elliott Trudeau International Airport,Transport Canada,Canada
Soekarno–Hatta International Airport,Indonesia,Indonesia
Adisumarmo International Airport,Indonesia,Indonesia
