col0,col1,col2
Hartford Librar,United States of America,Queen Anne style architecture
Jonathan M. Bennett Hoxse,United States of America,Renaissance Revival architecture
Jubiee Library,United Kingdom,Modern Movement
Goodrich Memorial Libary,United States of America,Romanesque architecture
Felipe De Neve Braqch,United States of America,Mediterranean Revival architecture
Dwght T. Parker Public Library,United States of America,Mediterranean Revival architecture
Anaheim Carnegie Libary,United States of America,Mediterranean Revival architecture
Doris Foley Library for Historical Researcj,United States of America,Romanesque Revival architecture
hatfield ublic Library,United States of America,Prairie School architecture
Rikhardjnkatu Library,Finland,Renaissance Revival architecture
Cumston Hll,United States of America,Art Nouveau
BibliotecaAmbrosiana,Italy,Italian Baroque architecture
Stockolm Public Library,Sweden,Nordic Classicism
Souti Transdanubian Regional Library and Knowledge Centre,Hungary,Modernism
Municipcl Library Hanover,Germany,Brick Expressionism
Derby Cotral Library,United Kingdom,Gothic Revival architecture
