col0,col1,col2
St Margaret Clitherow Catholic Primary School,2014-04-01,Roman Catholic
St Joseph's Catholic Primary School,2014-04-01,Roman Catholic
St Joseph's Catholic Primary School,2014-04-01,Roman Catholic
St John's Catholic Primary School,2014-04-01,Roman Catholic
"St John the Baptist Roman Catholic Primary School, Dartmouth",2014-04-01,Roman Catholic
Holy Cross Catholic Primary School,2014-04-01,Roman Catholic
Christ The King Catholic Primary School,2014-04-01,Roman Catholic
St Paul's Roman Catholic Primary School,2014-04-01,Roman Catholic
Sacred Heart Catholic Primary School,2014-03-01,Roman Catholic
Holy Cross Catholic Primary School,2014-01-01,Roman Catholic
St Georges Church School,2016-09-01,Methodist Church of Great Britain
Kingston Community School,2015-09-01,Christian
St John's CofE Primary Academy,2016-09-01,Church of England
