col0,col1,col2,col3
Base Presidente Eduardo Frei Montalva,10,Antarctica,Antarctic Treaty area
Signy Research Station,5,Antarctica,Antarctic Treaty area
Carlini Station,10,Antarctica,Antarctic Treaty area
Sovetskaya,3662,Antarctica,Antarctic Treaty area
Zucchelli Station,8,Antarctica,Antarctic Treaty area
Rothera Research Station,10,Antarctica,Antarctic Treaty area
Halley Research Station,1270,Antarctica,Antarctic Treaty area
Showa Station,29,Antarctica,Antarctic Treaty area
Great Wall Station,10,Antarctica,Antarctic Treaty area
Progress Station,15,Antarctica,Antarctic Treaty area
Orcadas Base,4,Antarctica,Antarctic Treaty area
Mawson Station,15,Antarctica,Antarctic Treaty area
Molodyozhnaya Station,42,Antarctica,Antarctic Treaty area
Fossil Bluff,92,Antarctica,Antarctic Treaty area
Novolazarevskaya Station,70,Antarctica,Antarctic Treaty area
