col0,col1,col2
Billy J. Kramer & The Dakotas,pop rock,Billy J. Kramer & The Dakotas
Insects vs Robots,folk music,Insects vs Robots
Holly Dolly,pop music,Holly Dolly
Hello Sailor,rock music,Hello Sailor
The Fauns,indie rock,The Fauns
Trademark,electropop,Trademark
Wolf Down,hardcore punk,WOLF x DOWN
Solitude,metalcore,Solitude
PUP,punk rock,PUP
Who Are You,indie rock,Who Are You
Isley-Jasper-Isley,rock and roll,Isley-Jasper-Isley
Total Control,punk rock,Total Control
Neck Deep,punk rock,Neck Deep
