col0,col1,col2
Wilhelm-Fabry-Museum,1989-09-17,1989-01-01
Mindener Museum,1922-01-01,1922-01-01
Gütersloh Town Museum,1988-06-12,1988-01-01
Heimatmuseum der Stadt Marsberg,1935-01-01,1930-01-01
Museum für russlanddeutsche Kulturgeschichte,1996-03-16,1996-01-01
Clemens-Sels-Museum,1912-08-24,1912-01-01
Al Ain National Museum,1969-08-06,1969-04-07
Museum of London,1976-01-01,1968-01-01
Bauernhausmuseum Bielefeld,1917-01-01,1917-01-01
Lake Geneva Museum,1954-01-01,1954-01-01
Anacostia Community Museum,1967-01-01,1967-01-01
Blenio museum,1979-01-01,1979-01-01
Bolton Museum,1939-01-01,1852-01-01
Perm Krai Local Lore Museum,1894-02-06,1890-01-01
Ethnographic museum Valle di Muggio,1980-01-01,1980-01-01
Malcantone di Curio museum,1989-01-01,1989-01-01
Aux Trois Couvents,1984-01-01,1984-01-01
Manchester Museum,1835-01-01,1867-01-01
Leeds City Museum,1868-06-18,1865-08-31
Sagalund,1900-01-01,1900-01-01
