col0,col1,col2
Qqneta Money Bank,197736660000.0,10303995000.0
Equ bank,55473830000.0,1678170000.0
PF#Banka,236477402000.0,4107360000.0
Českmoravská záruční a rozvojová banka,23960370000.0,2392631999.9999995
Tnkoff Bank,267752688000.0,59779164000.0
Crhit Bank of Moscow,1907072910000.0,127212918000.0
Russian Agicultural Bank,2917909190000.0,232976700000.0
BinckFank,3947605366.0,150458690.0
Komerční baka,1074101998000.0,32573000000.0
Nrdfa,612580705000.0,9877365000.0
Freedie Mac,2053875552000.0,15477310000.0
Unicredit Bank Russia),778927819999.9999,116109374400.0
Xnesheconombank,3456928500000.0,263606800000.0
anie Mae,3261664256000.0,22305522000.0
Čská spořitenna,1433597324999.9998,38775296000.0
Československá ochodní banka,1387684265999.9998,36730980000.0
Sberbank of ussia,27112200000000.0,2331128400000.0
JPMorgn Chase,2515881720000.0,95572332000.0
HSBC Hldings,2360736084000.0,60254851999.99999
Industrial and Commercial Cank of China,22076521320000.0,669401732999.9999
