col0,col1,col2
Kawagoe Kōtō Gakkō,1129,state school
Kawagoe Technical High School,967,state school
Saitama Prefectural Miyashiro High School,590,state school
Saitama Prefectural Omiya High School,1146,state school
Nirayama High School,846,state school
Shizuoka High School,1020,state school
Shizuoka Prefectural Science and Technology High School,1157,state school
Tokyo Metropolitan Aoyama High School,881,state school
Tokyo Metropolitan High School,727,state school
Ōmori High School,608,state school
Shizuoka Prefectural Susono High School,585,state school
Saitama Prefectural Warabi High School,1122,state school
Saitama Prefectural Urawa Nishi High School,1134,state school
Ogasawara High School,46,state school
Morioka Third High School,855,state school
Mizuho Nōgei High School,517,state school
Machida High School,959,state school
Komae High School,1035,state school
Kamata High School,449,state school
Hibiya High School,971,state school
