col0,col1,col2,col3
2018 Rakuten Japan Open Tennis Championships,2018-10-07,Association of Tennis Professionals,Japan
2018 Grand Prix SAR La Princesse Lalla Meryem,2018-05-05,Women's Tennis Association,Morocco
2017 Grand Prix SAR La Princesse Lalla Meryem,2017-05-06,Women's Tennis Association,Morocco
2017 Korea Open,2017-09-24,Women's Tennis Association,South Korea
2017 Hua Hin Championships,2017-11-12,Women's Tennis Association,Thailand
2018 Taiwan Open,2018-02-04,Women's Tennis Association,Taiwan
2017 OEC Taipei WTA Challenger,2017-11-19,Women's Tennis Association,Taiwan
2018 Qatar Total Open,2018-02-18,Women's Tennis Association,Qatar
2018 Copa Colsanitas,2018-04-15,Women's Tennis Association,Colombia
2017 Mumbai Open,2017-11-26,Women's Tennis Association,India
2018 Hobart International,2018-01-13,Women's Tennis Association,Australia
