col0,col1,col2
Lou and Peter Berryman,Wisconsin,Lou Berryman
Marcus & Martinus,Elverum,Martinus Gunnarsen
Dimitri Vegas & Like Mike,Willebroek,Dimitri Vegas
Pachuco Cadáver,Madrid,Roberto Pettinato
Rhye,Los Angeles,Milosh
Rapsusklei & Hazhe,Zaragoza,Rapsusklei
Jigmastas,New York City,DJ Spinna
Isabel y Ángel Parra,Paris,Ángel Parra
Plaid,England,Ed Handley
R.K.M & Ken-Y,Gurabo,R.K.M
Kruder & Dorfmeister,Vienna,Kruder
Chino & Nacho,Caracas,Chino
Paola e Chiara,Milan,Paola
Maywood,Uitwellingerga,Alice May
Dada Life,Stockholm,Stefan Engblom
TV Rock,Melbourne,Grant Smillie
Captain & Tennille,Los Angeles,Daryl Dragon
Peter and Gordon,United Kingdom,Peter Asher
Cool & Dre,Miami,Dre
DJ Jazzy Jeff & The Fresh Prince,West Philadelphia,DJ Jazzy Jeff
