col0,col1,col2,col3
Vista aérea da cidade de São Paulo/SP,Werner Haberkorn Collection,avenue Cruzeiro do Sul,Museu Paulista
Vista aérea da cidade de São Paulo/SP,Werner Haberkorn Collection,art of sculpture,Museu Paulista
Vista aérea da hípica de Santo Amaro. São Paulo/SP,Werner Haberkorn Collection,São Paulo,Museu Paulista
Vista aérea da cidade de São Paulo/SP,Werner Haberkorn Collection,São Paulo,Museu Paulista
Vista aérea do Vale do Anhangabaú. São Paulo/SP,Werner Haberkorn Collection,São Paulo,Museu Paulista
Vista aérea do Vale do Anhangabaú e arredores. São Paulo/SP,Werner Haberkorn Collection,Othon Palace Hotel,Museu Paulista
Vista aérea do Vale do Anhangabaú e arredores. São Paulo/SP,Werner Haberkorn Collection,São Paulo,Museu Paulista
Vista aérea da cidade de São Paulo/SP,Werner Haberkorn Collection,São Paulo,Museu Paulista
Vista aérea da cidade de São Paulo/SP,Werner Haberkorn Collection,São Paulo,Museu Paulista
Vista aérea da cidade de São Paulo/SP,Werner Haberkorn Collection,Louveira Building,Museu Paulista
Vista aérea da cidade de São Paulo/SP,Werner Haberkorn Collection,Bank of Brasil building,Museu Paulista
