col0,col1,col2
Malakoff - Place de la Porte Maillot,31,Smovengo
Paul Doumer - La Tour,34,Smovengo
Lauriston - Copernic,19,Smovengo
Porte de Saint-Cloud - Parc des Princes,32,Smovengo
George Sand - Jean de La Fontaine,30,Smovengo
Raffet - Montmorency,42,Smovengo
Mahatma Gandhi,26,Smovengo
Galilée - Kléber,33,Smovengo
Ranelagh - Mozart,23,Smovengo
Suresnes - Muette à Neuilly,0,Smovengo
Porte de la Muette,36,Smovengo
Ceinture du Lac Inférieure - Saint-Cloud,42,Smovengo
Théophile Gautier - François Millet,30,Smovengo
Crevaux - Bugeaud,31,Smovengo
Route de la Muette - Porte de Neuilly,50,Smovengo
Octave Feuillet - Albéric Magnard,21,Smovengo
Maison de Radio - France,47,Smovengo
Flandrin - Henri Martin,18,Smovengo
Route de Sèvres - Porte de Bagatelle,66,Smovengo
Paul Valery - Victor Hugo,35,Smovengo
