col0,col1,col2
Enterprise Holdings,2009-01-01,United States of America
"Pepco Holdings, Inc.",2001-02-09,United States of America
Activision Blizzard,2008-07-10,United States of America
Wyndham Worldwide,1974-01-01,United States of America
Berkshire Hathaway,1969-01-01,United States of America
ZeniMax Media,1999-05-01,United States of America
Ebro Foods,2001-01-01,Spain
Wilh. Wilhelmsen,1861-01-01,Norway
Leif Höegh & Co,1927-01-01,Norway
Mitsubishi Chemical Holdings,2005-01-01,Japan
Sumitomo Mitsui Financial Group,2002-12-02,Japan
Koei Tecmo Holdings,2009-01-01,Japan
Mitsubishi UFJ Financial Group,2005-10-01,Japan
Fast Retailing,1963-05-01,Japan
Japan Post Holdings,2006-01-23,Japan
Tokyu Corporation,1922-01-01,Japan
Nomura Holdings,1925-01-01,Japan
Resona Holdings,2001-01-01,Japan
JVC Kenwood Victor Entertainment,1972-04-25,Japan
Asahi Broadcasting Group Holdings,1951-03-15,Japan
