col0,col1,col2
"Institute of Technology, Carlow",Carlow,1970-01-01
Gebze Institute of Technology,Gebze,1992-01-01
Eastern Institute of Technology,Napier,1975-10-04
Aichi Institute of Technology,Toyota,2005-04-01
Holon Institute of Technology,Holon,1969-01-01
Guilin University of Technology,Guilin,1956-01-01
University of Technology of Compiègne,Compiègne,1972-01-01
Palestine Polytechnic University,Hebron,1990-01-01
Kielce University of Technology,Kielce,1965-01-01
Acapulco Institute of Technology,Acapulco,1975-10-10
Koszalin University of Technology,Koszalin,1968-01-01
Instituto Tecnológico de Saltillo,Saltillo,1951-01-03
Massachusetts Institute of Technology,Cambridge,1861-04-10
Polytechnic Institute of Coimbra,Coimbra,1988-01-01
École Centrale de Lille,Villeneuve-d'Ascq,1854-10-01
Kumoh National Institute of Technology,Gumi,1979-01-01
Bursa Technical University,Bursa,2010-01-01
Cork Institute of Technology,Cork,1973-01-01
Costa Rica Institute of Technology,Cartago,1971-01-01
Chengdu University of Information Technology,Chengdu,1951-01-01
