col0,col1,col2
Narrenzunft Eberhardzell,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Doraweibla Dornstadt,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Schneckenbürgler,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Pfetzerzunft Zollhaus-Randen,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenvereinigung Zizenhausen,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Teufelsbrut,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Holzklötzle,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Steinbeißerzunft Worndorf,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Schaflingen-Worblingen,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Hopfenzunft Winterspüren,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Grenzgeister,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenverein Wiechser Schloßhexen,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Rolli Welschingen,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenverein Epfelbießer,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenverein Büllebläri,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Biberjohli,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Mondfänger vom Untersee,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Stierzunft Muhwiesen,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Rehbock 1908,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Rote Füchse,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
