col0,col1,col2
Quick 1888,association football,Nijmegen
SVV Scheveningen,association football,The Hague
ATC '65,association football,Hengelo
RKVV DEM,association football,Beverwijk
JOS Watergraafsmeer,association football,Amsterdam
Nieuw Woensel,association football,Eindhoven
Hollandia Victoria Combinatie,association football,Amersfoort
VV Hoogland,association football,Amersfoort
Bloemendaal,association football,Bloemendaal
PSV Poortugaal,association football,Albrandswaard
Schiedamse Voetbal Vereniging,association football,Vlaardingen
SV Babberich,association football,Zevenaar
RKAVV,association football,Leidschendam-Voorburg
Achilles Veen,association football,Aalburg
Sterk Door Combinatie Putten,association football,Putten
RKSV Groene Ster,association football,Heerlen
RKHVV,association football,Lingewaard
SC Silvolde,association football,Oude IJsselstreek
HSC,association football,Hoogezand-Sappemeer
Excelsior '31,association football,Rijssen-Holten
SV Rap,association football,Amstelveen
Asser Christelijke Voetbalvereniging,association football,Assen
Nivo Sparta,association football,Zaltbommel
AZSV,association football,Aalten
SC Woezik,association football,Wijchen
HVV Hollandia,association football,Hoorn
JVC Julianadorp,association football,Den Helder
AVV Swift,association football,Amsterdam
Amsterdamsche FC,association football,Amsterdam
Sportlust '46,association football,Woerden
Magreb '90,association football,Utrecht
Dieze West,association football,Zwolle
SVVV Taurus,association football,Delft
VV Westerkwartier,association football,Westerkwartier
SDO Bussum,association football,Gooise Meren
VV Nieuw-Lekkerland,association football,Molenwaard
VV Waskemeer,association football,Ooststellingwerf
VV Westerbroek,association football,Hoogezand-Sappemeer
VV Bennekom,association football,Ede
Kozakken Boys,association football,Werkendam
