col0,col1,col2
Seigneurie of l'Île-de-Montréal,Marc-Antoine Bras-De-Fer de Chateaufort,1636-01-01
Madawaska Seignory,Joseph-Antoine de La Barre,1683-01-01
Lessard Seignory (Bas-Saint-Laurent),Jean Bochart de Champigny,1696-01-01
Seignory of Lac-Mitis,Jean Bochart de Champigny,1693-01-01
Rimouski Seignory,"Jacques-René de Brisay de Denonville, Marquis de Denonville",1623-01-01
Seigneurie de La Madeleine,Henri de Lévis,1636-01-01
Lordship of Batiscan,Henri de Lévis,1639-01-01
Lordship of Sainte-Anne-de-la-Pérade,Jean Talon,1672-01-01
Seignory of Lac-Matapédia,Louis de Buade de Frontenac,1694-01-01
Seignory of Bic,Louis de Buade de Frontenac,1675-01-01
Mitis Seignory,Louis de Buade de Frontenac,1675-01-01
Seigneurie de Matane,Jean Talon,1672-01-01
Lac-des-Deux-Montagnes,Philippe de Rigaud Vaudreuil,1717-01-01
Seigneurie de Beauport,Henri de Lévis,1634-01-01
seigneurie d'Ailleboust,"Charles de la Boische, Marquis de Beauharnois",1736-10-06
Sabrevois,"Charles de la Boische, Marquis de Beauharnois",1733-01-01
