col0,col1,col2
Norwegian Shipowners' Association,Oslo,Norway
Norwegian Pharmacy Association,Oslo,Norway
Japan Sport Council,Tokyo,Japan
Real Estate Board of Greater Vancouver,British Columbia,Canada
Prospectors & Developers Association of Canada,Toronto,Canada
Australian Publishers Association,Sydney,Australia
European Community Shipowners' Associations,Brussels,Belgium
Illinois Farm Bureau,Bloomington,United States of America
Norwegian Coastal Fishermen's Association,Ramberg,Norway
Norsk Trevare,Oslo,Norway
Norsk Gartnerforbund,Oslo,Norway
Deutsche Vereinigung des Gas- und Wasserfaches,Bonn,Germany
Verband Forschender Arzneimittelhersteller,Berlin,Germany
Chartered Insurance Institute,City of London,United Kingdom
