col0,col1,col2
Communauté territoriale Sud Luberon,25535,16
Communauté de communes de la Sologne des Rivières,11261,7
"Communauté de communes Forêts, Lacs, Terres en Champagne",7004,15
Communauté de communes Cœur d’Ostrevent,72119,20
Communauté de communes Cœur de Brenne,4900,11
Communauté de communes de Cèze Cévennes,19519,23
Communauté de communes Charente-Arnoult-Cœur de Saintonge,17727,18
Communauté de communes Brenne-Val de Creuse,18791,28
Communauté de communes Beaucaire Terre d’Argence,31272,5
communauté de communes de Bayeux Intercom,30840,36
Communauté de communes Aveyron Bas Ségala Viaur,5776,7
Auzon Communauté,9485,12
Communauté de communes Altitude 800,6615,11
Communauté de communes de la Région d'Orgelet,6024,25
Communauté de communes de l'Agglomération migennoise,15311,8
Communauté de communes de la Haute Somme,28547,60
Communauté de communes de Londinières,5372,16
Communauté de communes du Cœur de l'Avesnois,30997,43
Communauté de communes de la Lomagne Tarn-et-Garonnaise,10279,31
communauté de communes du Pays d'Othe,8029,14
