col0,col1,col2
"Republican Party presidential primaries in Oregon, 2012",Republican Party,2008 Oregon Republican primary
"Republican Party presidential primaries in Ohio, 2012",Republican Party,2008 Ohio Republican primary
"Republican Party presidential primaries in New Mexico, 2012",Republican Party,2008 New Mexico Republican primary
"Republican Party presidential primaries in Nebraska, 2012",Republican Party,2008 Nebraska Republican primary
"Republican Party presidential primaries in Missouri, 2012",Republican Party,2008 Missouri Republican primary
"Republican Party presidential primaries in Mississippi, 2012",Republican Party,2008 Mississippi Republican primary
"Republican Party presidential primaries in Michigan, 2012",Republican Party,2008 Michigan Republican primary
"Republican Party presidential primaries in Maryland, 2012",Republican Party,2008 Maryland Republican primary
"Republican Party presidential primaries in Louisiana, 2012",Republican Party,2008 Louisiana Republican caucuses and primary
"Republican Party presidential primaries in Kentucky, 2012",Republican Party,2008 Kentucky Republican primary
"Republican Party presidential primaries in Indiana, 2012",Republican Party,2008 Indiana Republican primary
"Republican Party presidential primaries in North Carolina, 2012",Republican Party,2008 North Carolina Republican primary
"Republican Party presidential primaries in West Virginia, 2012",Republican Party,2008 West Virginia Republican caucuses and primary
