col0,col1,col2,col3
The Final Sound,post-punk,Morgan Studios,The Cure
Tendenko,noise,Munemihouse,Merzbow
Takahe Collage,noise,Munemihouse,Merzbow
"Obusuma Part 1, Part 2, Part 3",noise,Munemihouse,Merzbow
Grand Owl Habitat,noise,Munemihouse,Merzbow
Yellow Hyper Balls,harsh noise,ZSF Produkt Studio,Merzbow
Worms Plastic Earthbound,harsh noise,ZSF Produkt Studio,Merzbow
Tokyo Times Ten,harsh noise,ZSF Produkt Studio,Merzbow
Ultra Marine Blues,harsh noise,ZSF Produkt Studio,Merzbow
My Station Rock,harsh noise,ZSF Produkt Studio,Merzbow
Spiral Blast,harsh noise,ZSF Produkt Studio,Merzbow
