col0,col1,col2
MV Devon Belle II,Dart Pleasure Craft Limited,United Kingdom
MV Barfleur,Brittany Ferries,France
Spógvin,Strandfaraskip Landsins,Denmark
M/S Prins Carl Philip,Strömma Kanalbolaget,Sweden
M/S Mälar Victoria,Strömma Kanalbolaget,Sweden
M/S Enköping,Strömma Kanalbolaget,Sweden
MV Angantyr,Strömma Kanalbolaget,Sweden
SS Drottningholm,Stockholms Ångslups AB,Sweden
SS Waxholm,Waxholmsbolaget,Sweden
SS Express I,Waxholmsbolaget,Sweden
SS Waxholm,Waxholmsbolaget,Sweden
MV Waxholm I,Waxholmsbolaget,Sweden
MV Östanå I,Waxholmsbolaget,Sweden
M/S Vånö,Waxholmsbolaget,Sweden
MV Vindöga,Waxholmsbolaget,Sweden
MV Solöga,Waxholmsbolaget,Sweden
M/S Saxaren,Waxholmsbolaget,Sweden
MV Sandhamn,Waxholmsbolaget,Sweden
M/S Roslagen,Waxholmsbolaget,Sweden
MV Nämdö,Waxholmsbolaget,Sweden
