col0,col1,col2
Capstone Software,IntraCorp,1996-01-01
feelplus,AQ Interactive,2010-01-01
Imagineering,Absolute Entertainment,1995-01-01
Tapulous,Disney Interactive Studios,2014-01-09
The Adventure Company,DreamCatcher Interactive,2011-01-01
Coktel Vision,Vivendi,2005-01-01
Tengen,Atari Games,1994-01-01
Telecomsoft,BT Group,1989-01-01
Vigil Games,THQ,2013-01-01
Acornsoft,Acorn computers,1986-01-01
Acclaim Studios London,Acclaim Entertainment,2000-04-01
Quest Corporation,Square Enix,2002-01-01
Snowblind Studios,WarnerMedia,2011-01-01
Blizzard North,Blizzard Entertainment,2005-01-01
Mythic Entertainment,Electronic Arts,2014-05-01
EA Black Box,Electronic Arts,2013-01-01
"Wow Entertainment, Inc.",Sega,2003-10-01
Sega AM3,Sega,2004-01-01
