col0,col1,col2,col3
Roman Catholic Archdiocese of Southwark,Vicar Apostolic of the London District,1850-01-01,4596.0
Roman Catholic Archdiocese of Valladolid,Roman Catholic Diocese of Palencia,1857-01-01,8073.0
Roman Catholic Archdiocese of Mechelen-Brussels,Roman Catholic Diocese of Liège,1961-01-01,3635.0
Roman Catholic Archdiocese of Rabat,Apostolic Vicariate of Morocco,1923-01-01,400000.0
Roman Catholic Archdiocese of Urbino-Urbania-Sant'Angelo in Vado,Diocese of Urbania-Sant'Angelo in Vado,1986-09-30,781.0
Roman Catholic Archdiocese of Madrid,Roman Catholic Archdiocese of Toledo,1885-01-01,3663.0
Roman Catholic Archdiocese of Berlin,Roman Catholic Archdiocese of Wrocław,1930-01-01,31200.0
Roman Catholic Archdiocese of Częstochowa,Roman Catholic Diocese of Kielce,1925-01-01,6925.0
Roman Catholic Archdiocese of Freiburg,Bishopric of Constance,1821-01-01,16229.0
Roman Catholic Archdiocese of Hamburg,Archbishopric of Bremen,1994-01-01,32520.0
Roman Catholic Archdiocese of Munich and Freising,Roman Catholic Diocese of Passau,1817-01-01,12082.0
Roman Catholic Archdiocese of Bamberg,Roman Catholic Diocese of Würzburg,1007-01-01,10288.0
Roman Catholic Archdiocese of Birmingham,Vicar Apostolic of the Midland District,1688-01-01,9936.0
Roman Catholic Archdiocese of Barcelona,Roman Catholic Diocese of Huesca,1595-01-01,340.53
Roman Catholic Archdiocese of Liverpool,Vicar Apostolic of the Northern District,1850-01-01,1165.0
Roman Catholic Archdiocese of Lille,Roman Catholic Archdiocese of Cambrai,1913-10-25,2288.0
Roman Catholic Archdiocese of Mérida-Badajoz,Diocese of Emerita Augusta,1994-07-28,17405.0
Roman Catholic Archdiocese of Oviedo,Roman Catholic Diocese of Lugo,1954-01-01,10565.0
Roman Catholic Archdiocese of Kraków,Roman Catholic Archdiocese of Poznań,1000-01-01,5730.0
Roman Catholic Archdiocese of Dijon,Roman Catholic Diocese of Langres,1731-04-09,8760.0
