col0,col1,col2
Iwa jinja,Irimoya,Hyōgo Prefecture
Tanzan Shrine,Kasuga-zukuri,Sakurai
Sendai Tōshō-gū,Irimoya,Sendai
Chōsen Jingū,Shinmei-zukuri,Seoul
Yushima Tenman-gū,Ishi-no-ma-zukuri,Tokyo
Tamaki Shrine,Irimoya,Totsukawa
Oji Shrine,Ishi-no-ma-zukuri,Kita-ku
Kumano Grand Shrine,Taisha-zukuri,Matsue
Sukunakawata-jinja,Nagare-zukuri,Kashiwara
Koishikawa Daijingū,Shinmei-zukuri,Tokyo
Kinpu Shrine,Nagare-zukuri,Yoshino
Iwamizawa Jinja,Shinmei-zukuri,Iwamizawa
Nogi Shrine,Shinmei-zukuri,Akasaka
Nishina Shinmei Shrine,Shinmei-zukuri,Ōmachi
Yaegaki Shrine,Taisha-zukuri,Matsue
Awashima Shrine,Nagare-zukuri,Wakayama
Kotohiki Hachiman-gū,Irimoya,Kagawa Prefecture
Isaniwa Jinja,Hachiman-zukuri,Ehime Prefecture
Izumo Taishakyo Mission of Hawaii,Taisha-zukuri,Honolulu
Kawahara Shrine,Shinmei-zukuri,Nagoya
