col0,col1,col2
Columbia Sportswear Company,clothing,Cedar Mill
Ann Summers,clothing,Caterham
Puma SE,footwear,Herzogenaurach
C. & J. Clark International Ltd,footwear,Street
Eckō Unltd.,clothing,East Brunswick
Camper,footwear,Inca
"Crocs, Inc.",shoe,Longmont
Red Wing Shoes,footwear,Red Wing
ECCO,shoe,Bredebro
Verizon Wireless,software,Basking Ridge
Poundland,grocery store,Willenhall
GameStop,video game,Grapevine
Bally Shoe,clothing,Caslano
Esso,oils,Irving
Chanel,clothing,Neuilly-sur-Seine
Decathlon,sportswear,Villeneuve-d'Ascq
Le Coq Sportif,footwear,Entzheim
Samsung Electronics,software,Suwon
Tesco,goods,Welwyn Garden City
Dickies,backpack,Fort Worth
