col0,col1,col2
American Chemistry Council,"Washington, D.C.",United States of America
Norges Sildesalgslag,Bergen,Norway
Mining Industry Human Resources Council,Ottawa,Canada
Greater Montreal Real Estate Board,Quebec,Canada
Canadian Urban Transit Association,Toronto,Canada
Palace of the Bahia Commercial Association,Salvador,Brazil
PlasticsEurope,Brussels,Belgium
European Association for Battery Hybrid and Fuel Cell Electric Vehicles,Brussels,Belgium
European Association of Automotive Suppliers,Brussels,Belgium
European Steel Association,Brussels,Belgium
European & International Federation of Natural Stone Industries,Brussels,Belgium
WSSTP,Brussels,Belgium
Mushroom Council,Redwood Shores,United States of America
