col0,col1,col2,col3
American Library Association,United States of America,Chicago,Electronic Book Exchange Working Group
German Bar Association,Germany,Berlin,IRZ-Foundation
American Library Association,United States of America,Chicago,Coalition for Networked Information
German Bar Association,Germany,Berlin,Gesellschaft für Umweltrecht
Deutscher Journalisten-Verband,Germany,Berlin,Deutscher Presserat
German Bar Association,Germany,Berlin,Deutscher Familiengerichtstag
Deutscher Journalisten-Verband,Germany,Berlin,German Commission for UNESCO
German Bar Association,Germany,Berlin,German Association for the Protection of Intellectual Property
Deutscher Journalisten-Verband,Germany,Berlin,International Federation of Journalists
German Association of Judges,Germany,Berlin,International Association of Judges
