col0,col1,col2
Lac-Wgwabika,0.0,5.555199999999999
Lcc-Santé,0.0,12.41
Lac-Pythongd,2.0,5970.3082
La-Pikauba,0.0,2502.45
Mac-Oscar,0.0,1800.0346000000002
Lac-Nilgauw,5.015,8979.9435
ac-Normand,4.99,2171.2
Lac-Moelle,0.0,1277.9217999999998
Lac-Moncouchg,0.0,261.7612
Lac-Mnistuk,43.0,1490.9138
LacMetei,0.0,72.6392
Lac-Minami,0.0,81.49551
Lc-Matawin,10.009999999999998,765.76579
Lac-Mtcpédia,5.0,82.419
Lac-Maskesi,0.0,222.2334
Lac-Margerite,0.0,929.461
Lac-enôtre,0.0,2143.9232
Lac-Lapyrère,0.0,394.6433
Lac-Legenfre,0.0,711.4660799999999
Nac-Jérme,0.0,41314.08897
