col0,col1,col2
Clayton,Eastern Time Zone,Franklin Township
Mendham Borough,Eastern Time Zone,Bernardsville
Rumson,Eastern Time Zone,Middletown Township
Brielle,Eastern Time Zone,Point Pleasant Beach
Netcong,Eastern Time Zone,Stanhope
Ho-Ho-Kus,Eastern Time Zone,Washington
Lebanon,Eastern Time Zone,Clinton Township
Pemberton,Eastern Time Zone,Pemberton Township
Chester Borough,Eastern Time Zone,Chester Township
Barnegat Light,Eastern Time Zone,Berkeley Township
Island Heights,Eastern Time Zone,Toms River
South Toms River,Eastern Time Zone,Beachwood
