col0,col1,col2,col3
Maronite Catholic Archeparchy of Aleppo,Catholicism,Syriac,Aleppo
Melkite Catholic Archeparchy of Laodicea,Catholic Church,Arabic,Aleppo
Armenian Catholic Archeparchy of Aleppo,Catholic Church,Armenian,Aleppo
Ukrainian Catholic Archeparchy of Lviv,Catholicism,Ukrainian,Lviv
Melkite Catholic Archeparchy of Zahleh and Furzol,Catholicism,Arabic,Zahlé
Greek Catholic Archeparchy of Prešov,Catholic Church,Slovak,Prešov
Melkite Catholic Archeparchy of Banyas,Catholicism,Arabic,Marjayoun
Maronite Catholic Archeparchy of Beirut,Catholicism,Syriac,Beirut
Melkite Greek Catholic Archeparchy of Beirut and Byblos,Catholicism,Arabic,Beirut
Melkite Catholic Archeparchy of Petra and Philadelphia,Catholicism,Arabic,Amman
Maronite Catholic Archeparchy of Damascus,Catholic Church,Syriac,Damascus
Syrian Catholic Archeparchy of Damascus,Catholicism,Syriac,Damascus
Melkite Catholic Archeparchy of Damascus,Catholic Church,Arabic,Damascus
Ukrainian Catholic Archeparchy of Winnipeg,Catholicism,Ukrainian,Winnipeg
Ukrainian Catholic Archeparchy of Kiev,Catholicism,Ukrainian,Kyiv
Armenian Catholic Archeparchy of Bagdad,Catholicism,Armenian,Baghdad
Ukrainian Catholic Archeparchy of Philadelphia,Ukrainian Greek Catholic Church,English,Philadelphia
Byzantine Catholic Archeparchy of Pittsburgh,Catholicism,English,Pittsburgh
