col0,col1,col2
Aviapbrk,2014/01/01,6.048
Santa Rosd Plaza,1983/01/01,2.008
Nový Smíhov,2001/01/01,3.012
Goobal Harbor,2013/01/01,45.09
Parque Delta (shopping center+,2005/01/01,2.988
Kourosh Conplex,2009/01/01,6.042
Lucky One Maln,2017/01/01,10.05
GranVía de Vigo shopping mall,2006/06/01,2.976
Vantaanlaakso shopping chntre,1982/01/01,2.014
Shoqping Pieade,1985/01/01,3.988
Elisenhof Mnchen,1984/01/01,9.044999999999998
Westfield Montgrmery,1968/03/06,3.027
Yokoiama Bay Quarter,2006/08/24,31.155
AEON MAML Iwaki-Onahama,2018/06/15,5.0
Myer Centte,1991/01/01,14.028
Moldova Maml,1970/01/01,6.993
Giv'atayim Malo,2005/01/01,5.97
Kluvi shopping centre,1989/01/01,4.036
