col0,col1,col2
Audio Analytic,United Kingdom,software
Anite,United Kingdom,software
Acision,United Kingdom,Mobile phone industry
Sinclair Research,United Kingdom,electronics industry
AdTaily,United Kingdom,advertising network
Aveva,United Kingdom,software company
Vortex Software,United Kingdom,video game industry
NaturalMotion,United Kingdom,video game industry
Divide By Zero,United Kingdom,video game industry
Magnetic Scrolls,United Kingdom,video game industry
Mikro-Gen,United Kingdom,video game industry
Gilsoft,United Kingdom,video game industry
Acornsoft,United Kingdom,software industry
Sophos,United Kingdom,software industry
Sage Group,United Kingdom,software industry
Symbian Ltd.,United Kingdom,software industry
Autonomy Corporation,United Kingdom,software industry
Accelrys,United Kingdom,manufacturing
RISC OS Open,United Kingdom,software
Apus Software,Minsk,video game industry
