col0,col1,col2
Alliance of Reformed Baptist Churches,Woodstock,1888-01-01
Wuchang Buddhist Studies Institute,Wuchang District,1922-01-01
Seventh Day Adventists of Sweden,Stockholm Municipality,1880-01-01
Livets ord,Gothenburg Municipality,2001-01-01
E.F.C.C. Yan Fook Church,Hong Kong,1984-10-01
Christian Council of Tanzania,Dodoma,1964-01-01
Birmingham Church Building Society,Birmingham,1838-01-01
Hermandad Druida Dun Ailline,Barcelona,2010-01-01
Facultad de Teología de Barcelona,Barcelona,1968-03-07
True Catholic Church,Washington,1998-10-24
Center for Jewish–Christian Understanding and Cooperation,Jerusalem,2008-01-01
Hartland Institute,"Rapidan, Virginia",1983-01-01
