col0,col1,col2
Brooklyn Historical Society,History of Brooklyn,1863-01-01
American Baptist Historical Society,Baptists in the United States,1853-01-01
Carleton County Historical Society,Carleton County,1960-01-01
Minnesota Historical Society,history of Minnesota,1849-01-01
Daughters of the Utah Handcart Pioneers,Mormon handcart pioneers,1910-01-01
American Journalism Historians Association,history of journalism,1981-01-01
American Irish Historical Society,Irish Americans,1897-01-01
Colorado Aviation Historical Society,history of aviation,1966-01-01
Society for the History of Technology,history of technology,1958-01-01
Société suisse d'histoire,history of Switzerland,2001-01-01
History of Science Society,history of science,1924-01-01
Italian Society for Military History,military history,1984-01-01
Imperial Russian Historical Society,history of Russia,1866-01-01
South Dakota State Historical Society,archaeology,1901-01-01
Hayward Area Historical Society,history,1956-01-01
Société nationale des Antiquaires de France,history,1814-01-01
Niederrheinischer Altertumsverein,local history,1877-05-28
Oklahoma Historical Society,historic preservation,1893-01-01
History Nebraska,historic preservation,1878-01-01
Mount Vernon Ladies' Association of the Union,preservation,1853-01-01
