col0,col1,col2
Alé Cipollini,2011-01-01,women's sports
RusVelo Women's Team,2012-01-01,women's sports
Hitec Products–Birk Sport,2008-01-01,women's sports
Astana Women's Team,1996-01-01,women's sports
Bepink,2012-01-01,women's sports
Team Flexpoint,2005-01-01,women's sports
Team TIBCO,2005-01-01,women's sports
Abus Nutrixxion,2011-01-01,women's sports
AA Drink-leontien.nl,2005-01-01,women's sports
WNT–Rotor Pro Cycling,2016-01-01,women's sports
Pepper Palace p/b The Happy Tooth,2013-01-01,women's sports
Colavita/Bianchi,2006-01-01,women's sports
Visit Dallas DNA Pro Cycling,2015-01-01,women's sports
Xirayas de San Luis–OPW,2015-01-01,women's sports
Weber Shimano Ladies Power,2015-01-01,women's sports
Squadra Scappatella,2008-01-01,women's sports
Getränke Hoffmann,2007-01-01,women's sports
Team Rytger,2010-01-01,women's sports
Hagens Berman–Supermint,2016-01-01,women's sports
Canyon Sram Racing,2016-01-01,women's sports
