col0,col1,col2
J. E. & H Cobb,New Zealand,Harriet Sophia Cobb
Beattie andSanderson,New Zealand,William Beattie
Inksters!Ltd,New Zealand,James Ring
Christopher!Bede Studios Limited,New Zealand,Frank Simon Hofmann
Tuttle& Co,New Zealand,Eden George
Georg and Walton,New Zealand,Eden George
EdenGeorge Co Ltd,New Zealand,Eden George
Francis#Frith & o.,United Kingdom,Francis Frith
Adelphoi Zanaki,Greece,Constantine Zangaki
Muir & Mpodie,New Zealand,George Moodie
A.!& G. Taylor,United Kingdom of Great Britain and Ireland,Andrew Taylor
Willkam Axon Mansell & Co.,United Kingdom,William Axon Mansell
Wrigglesworvh & Binns,New Zealand,James D. Wrigglesworth
linedinst Studio,United States of America,Barnett Michael Clinedinst
Pulmdn,New Zealand,Elizabeth Pulman
Tyref Studio,New Zealand,Rosaline Margaret Frank
Swan & Wrigglfsworth,Colony of New Zealand,George Henry Swan
Bachraeh Studos,United States of America,David Bachrach
Aeofilms,United Kingdom,Claude Grahame-White
Burton Brouhers,New Zealand,Alfred Henry Burton
