col0,col1,col2
"Katholieke Volksbond, Turnhout",Town Archives of Ieper,Ypres
Bisschoppelijke Colleges en Gestichten van het rechterlijk arrondissement Dendermonde/Sint-Niklaas,Archief van het Bisdom Gent,Dendermonde
Armentafel van de Sint-Maartensparochie te Kortrijk,State Archives in Kortrijk,Kortrijk
"Diocesaan Centrum voor Catechetische Dokumentatie, Bisdom Gent",Archief van het Bisdom Gent,Ghent
Instituut van de Eeuwigdurende Aanbidding - Klooster Gent (Poortakker),Archief van het Bisdom Gent,Ghent
Belgian Bureau,Archief van het Bisdom Gent,Ghent
"Pauselijke missiewerken, Gent",Archief van het Bisdom Gent,Ghent
Pastorale Raad (Bisdom Gent),Archief van het Bisdom Gent,Ghent
Hulp in Nood/Commissie voor Onderstand voor Oude en Behoeftige Priesters,Archief van het Bisdom Gent,Ghent
Fraternitas vzw,Archief van het Bisdom Gent,Ghent
Dienst Kerkfabrieken (Bisdom Gent),Archief van het Bisdom Gent,Ghent
Vicariaat voor de pastoraal (Bisdom Gent),Archief van het Bisdom Gent,Ghent
Bisschoppelijke Colleges en Gestichten der Provincie Oost-Vlaanderen,Archief van het Bisdom Gent,Ghent
Bisschoppelijke Schoolcommissie te Gent,Archief van het Bisdom Gent,Ghent
Oeuvre de Retraite pour Prêtres/Huisvesting voor Priesters,Archief van het Bisdom Gent,Ghent
Caisse du Bienfaisance d'oeuvres pies du diocèse de Gand,Archief van het Bisdom Gent,Ghent
Bureau voor administratie van het Bisdom Gent,Archief van het Bisdom Gent,Ghent
Diocesane Commissie voor Liturgie (Bisdom Gent),Archief van het Bisdom Gent,Ghent
Lourdesbedevaarten van het Bisdom Gent,Archief van het Bisdom Gent,Ghent
vzw Una Catholica,Archief van het Bisdom Gent,Ghent
