col0,col1,col2
Brussels Airlines,Lufthansa,Belgium
ExpressJet,"SkyWest, Inc.",United States of America
American Airlines,American Airlines Group,United States of America
United Airlines,United Airlines Holdings,United States of America
Jetstar Japan,Qantas,Japan
Air Serbia,Etihad Airways,Serbia
European Air Transport Leipzig,Deutsche Post AG,Germany
Volaris,Indigo Partners,Mexico
Iran Air,Iran,Iran
Garuda Indonesia,Indonesia,Indonesia
Jetstar Pacific Airlines,Qantas,Vietnam
TACA,Synergy Group,El Salvador
Mount Cook Airline,Air New Zealand,New Zealand
Condor Syndikat,Lufthansa,Brazil
Shandong Airlines,Air China,People's Republic of China
SunExpress,Turkish Airlines,Turkey
Frontier Airlines,Republic Airways Holdings,United States of America
Clickair,Iberia,Spain
Tiger Airways Australia,Tiger Airways Holdings,Australia
Horizon Air,Alaska Air Group,United States of America
