col0,col1,col2
Mishmar HaSharon,UTC+02:00,Hefer Valley Regional Council
Neot Semadar,UTC+02:00,Hevel Eilot Regional Council
Yotvata,UTC+02:00,Hevel Eilot Regional Council
Merom Golan,UTC+02:00,Golan Regional Council
Afik,UTC+02:00,Golan Regional Council
Yad Mordechai,UTC+02:00,Hof Ashkelon Regional Council
Zikim,UTC+02:00,Hof Ashkelon Regional Council
Mishmar HaEmek,UTC+02:00,Megiddo Regional Council
Ramat HaShofet,UTC+02:00,Megiddo Regional Council
Gal'ed,UTC+02:00,Megiddo Regional Council
Dalia,UTC+02:00,Megiddo Regional Council
HaZore'a,UTC+02:00,Megiddo Regional Council
Beit Keshet,UTC+02:00,Lower Galilee Regional Council
Ramat HaKovesh,UTC+02:00,Drom HaSharon Regional Council
Kvutzat Kinneret,UTC+02:00,Emek HaYarden Regional Council
