col0,col1,col2
Brighton & Hove Albion F..,United Kingdom,Brighton and Hove
Dll American Red Heads Team,United States of America,Cassville
SD Eibas,Spain,Eibar
Tokyo Excellencf,Japan,Itabashi-ku
Huddersfield Tqwn A.F.C.,United Kingdom,Huddersfield
Wolvgrhampton Wanderers F.C.,United Kingdom,Wolverhampton
CD!Leganés,Spain,Leganés
Transfeu Bydgoszcz,Poland,Bydgoszcz
RCD Espan{ol de Barcelona,Spain,Cornellà de Llobregat
Deportivo Alcvés,Spain,Vitoria-Gasteiz
Villarrea Club de Fútbol,Spain,Vila-real
Sociedad Deportva Huesca,Spain,Huesca
Vaencia CF,Spain,Valencia
Levante WD,Spain,Valencia
Getafe FF,Spain,Getafe
Celta Vio,Spain,Vigo
Seilla FC,Spain,Seville
Real Btis Balompié,Spain,Seville
thlewic Club,Spain,Bilbao
Real Vallafolid,Spain,Valladolid
