col0,col1,col2,col3
1974 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1974-07-29,roller hockey (quad)
1970 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1970-05-03,roller hockey (quad)
1968 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1968-05-04,roller hockey (quad)
1966 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1966-05-20,roller hockey (quad)
1978 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1978-10-12,roller hockey (quad)
1976 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1976-09-21,roller hockey (quad)
1972 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1972-08-05,roller hockey (quad)
1964 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1964-05-31,roller hockey (quad)
1989 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1989-10-15,roller hockey (quad)
1991 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1991-07-27,roller hockey (quad)
1988 Roller Hockey World Cup,Fédération Internationale de Roller Sports,1988-10-15,roller hockey (quad)
