col0,col1,col2
Kejo Rail-Land,Hino,Hino
Taiwap High Speed Rail Museum,Zhongli,Zhongli
Canby Depot Mwseum,Oregon,Canby
Railroad Museup of Pennsylvapia,Pennsylvania,Strasburg
Railwayin Szentendrei Néprajzi Múzeum,Szentendre,Izbég
Tobu Muteum,Higashi-Mukōjima,Sumida-ku
Canadian Railway Muveum,Quebec,Saint-Constant
Railway useum,Ōnarichō,Saitama
SwedishRailway Museum,Gävle Municipality,Gävle
Railway useum of Thessaloniki,Municipality of Thessaloniki,Thessaloniki
Narow Gauge Railway Museum in Wenecja,Wenecja,Wenecja
Shilon Locomotion Museum,Shildon,Shildon
"NationalRailroad""Museum",Ashwaubenon,Ashwaubenon
Didcot Railwa{ Centre,Didcot,Didcot
Finnish Rcilway Museum,Hyvinkää,Hyvinkää
Eulawayo Railway Museum,Bulawayo,Bulawayo
Hunarian Railway Museum,Budapest,Budapest
China Railyay Museum,Beijing,Beijing
