col0,col1,col2
Zielona Góra Voivodeship,Zielona Góra,People's Republic of Poland
Gdańsk Voivodeship (1945-1975),Gdańsk,People's Republic of Poland
Białystok Voivodeship,Białystok,People's Republic of Poland
Nowogródek Voivodeship,Navahrudak,Second Polish Republic
Tarnopol Voivodeship,Ternopil,Second Polish Republic
Stanisławów Voivodeship,Ivano-Frankivsk,Second Polish Republic
Polesie Voivodeship,Brest,Second Polish Republic
Kielce Voivodeship,Kielce,Second Polish Republic
Lublin Voivodeship,Lublin,Second Polish Republic
Lwów Voivodeship,Lviv,Second Polish Republic
Wołyń Voivodeship,Lutsk,Second Polish Republic
Białystok Voivodeship,Białystok,Second Polish Republic
Łódź Voivodeship,Łódź,Second Polish Republic
Warsaw Voivodeship,Warsaw,Second Polish Republic
Poznań Voivodeship,Poznań,Second Polish Republic
Wilno Voivodeship,Vilnius,Second Polish Republic
Pomeranian Voivodeship,Skarszewy,Crown of the Kingdom of Poland
Sieradz Voivodeship,Sieradz,Crown of the Kingdom of Poland
Chełmno Voivodeship,Chełmno,Crown of the Kingdom of Poland
Rawa Voivodeship,Rawa Mazowiecka,Crown of the Kingdom of Poland
