col0,col1,col2
Charles Young Buffalo Soldiers National Monument,National Historic Landmark,Wilberforce
State Alexander Pushkin Museum in Moscow,cultural heritage site in Russia,Khamovniki District
Garibaldi Museum in Caprera,Italian national heritage,La Maddalena
Samuel Johnson Birthplace Museum,Grade I listed building,Lichfield
Gallery of Aslamazyan sisters,cultural heritage monument in Armenia,Gyumri
Grainger Museum,listed on the Victorian Heritage Register,Victoria
Louis Armstrong House,National Historic Landmark,Queens
Jorge Eliecer Gaitan Museum,national monument of Colombia,La gran bretaña
House-Museum of Yeghishe Charents,cultural heritage monument in Armenia,Yerevan
House-Museum of Derenik Demirchyan,cultural heritage monument in Armenia,Yerevan
Khachatur Abovian museum,cultural heritage monument in Armenia,Yerevan
Yervand Kochar Museum,cultural heritage monument in Armenia,Yerevan
Ara Sargsyan and Hakob Kojoyan Museum,cultural heritage monument in Armenia,Yerevan
Gevorg Grigoryan museum,cultural heritage monument in Armenia,Yerevan
Sergei Parajanov Museum,cultural heritage monument in Armenia,Yerevan
Lewis H. Latimer House,New York City Landmark,New York
Paul Robeson House,National Historic Landmark,Philadelphia
Derzhavin Palace,cultural heritage site in Russia,Saint Petersburg
Nekrasov Apartment Museum,cultural heritage site in Russia,Saint Petersburg
Pushkin аpartment museum,cultural heritage site in Russia,Saint Petersburg
