col0,col1,col2
WKE,Derde Divisie,association football
HHC Hardenberg,Derde Divisie,association football
VV Capelle,Derde Divisie,association football
Haaglandia,Derde Divisie,association football
GVVV,Derde Divisie,association football
FC Lisse,Derde Divisie,association football
SV Zwaluwen Wierden,Derde Divisie,association football
OJC Rosmalen,Derde Divisie,association football
Quick Den Haag,Derde Divisie,association football
VV UNA,Derde Divisie,association football
SV Saestum,Hoofdklasse,association football
RAP,Eredivisie,association football
Alcmaria Victrix,Derde Klasse,association football
Enschedese Boys,Vierde Klasse,association football
