col0,col1,col2
2014 Topshelf Open (men),Association of Tennis Professionals,2015 Topshelf Open (men)
2014 Portugal Open (men),Association of Tennis Professionals,2015 Estoril Open
2014 Dubai Tennis Championships (men),Association of Tennis Professionals,2015 Dubai Tennis Championships (men)
2014 Apia International Sydney (men),Association of Tennis Professionals,2015 Apia International Sydney (men)
2014 Brisbane International (men),Association of Tennis Professionals,2015 Brisbane International (men)
2013 Kremlin Cup (men),Association of Tennis Professionals,2014 Kremlin Cup (men)
2013 Western & Southern Open (women),Women's Tennis Association,2014 Western & Southern Open (women)
2013 Citi Open (men),Association of Tennis Professionals,2014 Citi Open (men)
2013 Rogers Cup (women),Women's Tennis Association,2014 Rogers Cup (women)
2013 Rogers Cup (men),Association of Tennis Professionals,2014 Rogers Cup (men)
2013 Apia International Sydney (men),Association of Tennis Professionals,2014 Apia International Sydney (men)
2012 Western & Southern Open (women),Women's Tennis Association,2013 Western & Southern Open (women)
2012 Dubai Tennis Championships (men),Association of Tennis Professionals,2013 Dubai Tennis Championships  (men)
2007 Rogers Cup (women),Women's Tennis Association,2008 Rogers Cup (women)
2011 Brisbane International (men),Association of Tennis Professionals,2012 Brisbane International (men)
2009 Rogers Masters (men),Association of Tennis Professionals,2010 Rogers Cup (men)
2016 Kremlin Cup (men),Association of Tennis Professionals,2017 Kremlin Cup (men)
2016 China Open - Men,Association of Tennis Professionals,2017 China Open Men
2016 Western & Southern Open (women),Women's Tennis Association,2017 Western & Southern Open (women)
2016 Western & Southern Open (men),Association of Tennis Professionals,2017 Western & Southern Open (men)
