col0,col1,col2
Poker Bluff,306,Carroll County
Pine Bluff,337,Carroll County
Inspiration Point,425,Carroll County
Harris Point,515,Carroll County
Gallion Bluff,313,Carroll County
Peach Orchard Bluff,52,Woodruff County
Plaster Bluff,120,Pike County
Hinds Bluff,120,Pike County
Poison Point,287,Marion County
Red Bluff,115,White County
Mossy Point,115,White County
Simpson Point,249,Stone County
Pinnacle Point,297,Stone County
Moon Bluffs,290,Stone County
McGee Point,244,Stone County
Logan Point,304,Stone County
Harper Bluffs,269,Stone County
Fortune Point,366,Stone County
Shaffer Bluff,463,Washington County
Neills Bluff,376,Washington County
