col0,col1,col2
Japanese battleship Kirishima,Mitsubishi Heavy Industries Nagasaki Shipyard & Machinery,Imperial Japanese Navy
Japanese battleship Haruna,Kawasaki Heavy Industries Ship & Offshore Structure Company,Imperial Japanese Navy
Japanese battleship Kongō,Vickers Shipbuilding and Engineering,Imperial Japanese Navy
Japanese battleship Hiei,Yokosuka Naval Arsenal,Imperial Japanese Navy
Japanese aircraft carrier Akagi,Kure Naval Arsenal,Imperial Japanese Navy
Japanese battlecruiser Ibuki,Kure,Imperial Japanese Navy
HMS Princess Royal,Vickers,Royal Navy
HMS Tiger,John Brown & Company,Royal Navy
HMS Inflexible,John Brown & Company,Royal Navy
HMAS Australia,John Brown & Company,Royal Navy
HMS Repulse,John Brown & Company,Royal Navy
HMS Hood,John Brown & Company,Royal Navy
HMS Renown,Fairfield Shipbuilding and Engineering Company,Royal Navy
HMS New Zealand,Fairfield Shipbuilding and Engineering Company,Royal Navy
HMS Lion,HMNB Devonport,Royal Navy
HMS Indefatigable,HMNB Devonport,Royal Navy
HMS Queen Mary,Palmers Shipbuilding and Iron Company,Royal Navy
HMS Glorious,Harland and Wolff,Royal Navy
HMS Courageous,Armstrong Whitworth,Royal Navy
HMS Invincible,Armstrong Whitworth,Royal Navy
