col0,col1,col2
M.S. Schepkin Higher Theatre School,Russia,Moscow
Academy of Performing Arts Baden-Wuerttemberg,Germany,Ludwigsburg
Scuola d'arte drammatica Paolo Grassi,Italy,Milan
National School of Arts and Techniques of theater,France,Lyon
"Academy of Theatre, Radio, Film and Television",Slovenia,Ljubljana
National Theatre School of Canada,Canada,Montreal
Conservatoire d'art dramatique de Montréal,Canada,Montreal
National Institute of Theatre Arts of Warsaw,Poland,Warsaw
Aleksander Zelwerowicz State Theatre Academy,Poland,Warsaw
Lithuanian Academy of Music and Theatre,Lithuania,Vilnius
École supérieure d'art dramatique de Paris,France,Paris
Cours Simon,France,Paris
Conservatoire national supérieur d'art dramatique,France,Paris
Cours Florent,France,Paris
British American Drama Academy,United Kingdom,London
Drama Centre London,United Kingdom,London
London Academy of Music and Dramatic Art,United Kingdom,London
École supérieure d'art dramatique de Genève,Switzerland,Geneva
Hochschule der Künste Bern,Switzerland,Bern
Ernst Busch Academy of Dramatic Arts,Germany,Berlin
