col0,col1,col2
Leibniz-Gymnasium,Feuerbach,architectural heritage monument in Bavaria
Ratsgymnasium Bielefeld,Bielefeld,architectural heritage monument in North Rhine-Westphalia
Sachsenwaldschule Gymnasium Reinbek,Reinbek,Kulturdenkmal
Schadow-Gymnasium,Steglitz-Zehlendorf,Kulturdenkmal
Mariengymnasium Jever,Jever,Kulturdenkmal
Gymnasium Carolinum,Bernburg,Kulturdenkmal
Spohn-Gymnasium Ravensburg,Ravensburg,Kulturdenkmal
Christian-Dietrich-Grabbe-Gymnasium,Detmold,Kulturdenkmal
Kurfürst-Friedrich-Gymnasium (Heidelberg),Heidelberg,Kulturdenkmal
Hans-Erlwein-Gymnasium,Dresden,Kulturdenkmal
Theodor-Heuss-Gymnasium Heilbronn,Heilbronn,Kulturdenkmal
Gymnasium Wendalinum,Sankt Wendel,architectural heritage monument
Ulrichsgymnasium Norden,Norden,architectural heritage monument
Schiller School,Charlottenburg-Wilmersdorf,architectural heritage monument
Weinberg secondary school Kleinmachnow,Kleinmachnow,architectural heritage monument
Ruhr-Gymnasium Witten,Witten,architectural heritage monument
Friedrich-Gymnasium (Freiburg im Breisgau),Freiburg im Breisgau,architectural heritage monument
Sophienschule (Hannover),Hanover,architectural heritage monument
Ludwig-Meyn-Gymnasium,Schleswig-Holstein,architectural heritage monument
Friedrich-Ebert-Gymnasium (Mühlheim am Main (Germany)),Bonn,architectural heritage monument in North Rhine-Westphalia
