col0,col1,col2
Letov Kbely,Prague,Groupe Latécoère
Morane-Saulnier,Paris,Sud Aviation
Republic Aviation Corporation,Farmingdale,Fairchild
Myasishchev,Moscow,United Aircraft Corporation
Supermarine,Woolston,Vickers-Armstrongs
Convair,San Diego,General Dynamics
PZL-Świdnik,Świdnik,AgustaWestland
Northrop,Hawthorne,Northrop Grumman
Hawker Beechcraft,Wichita,Goldman Sachs
Sokol,Russia,Mikoyan
Helibras,Itajubá,Airbus SE
MBDA,Le Plessis-Robinson,Airbus SE
CASA,Spain,Airbus SE
Messerschmitt-Bölkow-Blohm,Ottobrunn,Airbus
"Boeing Defense, Space & Security",Berkeley,Boeing
MD Helicopters,Mesa,Boeing
ExPace,Wuhan,China Aerospace Science and Industry Corporation
Ural Works of Civil Aviation,Yekaterinburg,United Engine Corporation
Curtiss-Wright (United Kingdom),Christchurch,Curtiss-Wright
BAE Systems (United States),Arlington County,BAE Systems
