col0,col1,col2
Technikmuseum Speyer,Germany,1991-01-01
Technikmuseum Sinsheim,Germany,1981-01-01
Science Museum,United Kingdom,1857-01-01
Thessaloniki Science Center and Technology Museum,Greece,2001-01-01
Technisches Museum Wien,Austria,1918-05-06
Vevey photography museum,Switzerland,1979-01-01
Musée de l'Aviation Militaire de Payerne,Switzerland,2003-04-25
"Museum CIMA, automaton and musicboxes",Switzerland,1985-01-01
Patek Philippe Museum,Switzerland,2001-01-01
Bolo Museum,Switzerland,2002-01-01
Musée Baud,Switzerland,1955-01-01
Institut et Musée Voltaire,Switzerland,1954-10-02
Swiss Science Center Technorama,Switzerland,1982-01-01
