col0,col1,col2
parish of Santa Maria de Portbou,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Marina
parish of Sant Sadurní de Montiró,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Marina
parish of Sant Vicenç de Llançà,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Marina
parish of Sant Pere de l'Escala,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Marina
parish of Sant Martí d'Empúries,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Marina
parish of Sant Miquel de Colera,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Marina
parish of Santa Maria de Castelló d'Empúries,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Marina
parish of Santa Maria de Cadaqués,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Marina
parish of Sant Martí de Tours de l'Armentera,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Marina
parish of Sant Esteve de Vila-sacra,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Sant Pere de Vilarnadal,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Sant Martí de Vilarig,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Santa Eulàlia de Vilanova de la Muga,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Santa Maria de Vilanant,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Sant Gil de Vilamaniscle,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Sant Vicenç de Vilamalla,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Sant Feliu de Vilajuïga,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Sant Cebrià de Vilafant,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Sant Mateu de Vilademires,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
parish of Santa Maria de Vilabertran,Roman Catholic Diocese of Girona,archpriesthood of Alt Empordà Interior
