col0,col1,col2
Narrenzunft Vollmaringen,Nagold,Vollmaringen
Narrenzunft Stoanemer Sadbolla,Hechingen,Stein
Narrenzunft Krattenmacher Mühringen 1952,Horb am Neckar,Mühringen
Narrenzunft Friedberg Burgstallknechte,Bad Saulgau,Friedberg
Narrenzunft Chropfli 1858,Wutöschingen,Horheim
Narrenzunft Erlaheim 1967,Geislingen,Erlaheim
Narrenverein Neufra/Donau,Riedlingen,Neufra
Narrenzunft Schneckengraber Dettingen,Horb am Neckar,Dettingen
Heimat- und Narrenverein Bolstern,Bad Saulgau,Bolstern
Narrhalla Boll,Hechingen,Boll
Narrenzunft Binsdorf,Geislingen,Binsdorf
Narrenzunft Bildechingen,Horb am Neckar,Bildechingen
