col0,col1,col2,col3
Famcucine-Campagnolo 1980,1980-01-01,cycling team season,road bicycle racing
Reynolds 1980,1980-01-01,cycling team season,road bicycle racing
Zor-Vereco-Campagnolo 1980,1980-01-01,cycling team season,road bicycle racing
Hoonved-Bottecchia 1980,1980-01-01,cycling team season,road bicycle racing
Inoxpran 1980,1980-01-01,cycling team season,road bicycle racing
Magniflex-Olmo 1980,1980-01-01,cycling team season,road bicycle racing
Bianchi-Piaggio 1980,1980-01-01,cycling team season,road bicycle racing
Gis Gelati 1980,1980-01-01,cycling team season,road bicycle racing
San Giacomo-Benotto 1980,1980-01-01,cycling team season,road bicycle racing
Sanson-Campagnolo 1980,1980-01-01,cycling team season,road bicycle racing
Vermeer-Thijs-Mini-Flat 1980,1980-01-01,cycling team season,road bicycle racing
