col0,col1,col2
HMS Prince of Wales,Royal Navy,11.0
HMS Ocean,Royal Navy,7.09
HMS Centaur,Royal Navy,7.5
HMS Queen Elizabeth,Royal Navy,11.0
HMS Ark Royal,Royal Navy,8.46
Minas Gerais,Royal Navy,7.15
HMS Illustrious,Royal Navy,8.5
INS Viraat,Royal Navy,8.5
HMS Implacable,Royal Navy,8.81
HMS Argus,Royal Navy,6.4
HMS Hermes,Royal Navy,7.1
HMS Eagle,Royal Navy,8.1
German aircraft carrier I,Imperial German Navy,7.43
Flugzeugträger B,German Navy,8.5
German aircraft carrier Graf Zeppelin,German Navy,8.5
HMCS Magnificent,Royal Canadian Navy,25.0
USS Kearsarge,United States Navy,8.66
USS Bennington,United States Navy,8.66
USS Tarawa,United States Navy,8.5
USS Intrepid,United States Navy,8.8
